name,artist,track_popularity,artist_popularity,artist_total_followers,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,hit,recent,days_since_release
"The Proud Family: Louder and Prouder Opening Theme - From ""The Proud Family: Louder and Prouder""/Soundtrack Version",Joyce Wrice,41,1.1144558259912585,0.028235964164287045,2022-02-23,0.6222861441485322,0.7824876039677912,G,0.5689622518831584,major,2.0424542380343653,-0.35904321246970783,-0.5486728396095292,1.075057576244137,-0.2288741756579508,-0.7801709471332607,-1.5424290004497663,4/4,False,False,188
Ser De Ti,Silvana Estrada,47,1.2830894879280257,0.13189229797799867,2022-01-21,-0.22999960524203444,-1.7979286740317995,A,-1.125878824948753,major,-0.35465719973651033,1.9257526301823007,-0.5465188996886947,-0.4638742757749663,-1.2479054432892416,1.2674177720134745,-0.12732783738733275,3/4,False,False,221
Jag vill bara va med dej,Håkan Hellström,60,1.9014129150295052,0.20922156651642393,2022-05-13,0.03024031823600142,1.3003566147773975,B,0.9696804909790756,major,-0.3661266324531174,-0.9654697406412832,-0.5484468300152922,-0.5264324811415965,0.820003196046223,0.14591403659797605,-0.007578546184487548,4/4,False,False,109
Des graines,Gaël Faye,46,1.5079343705103818,0.033805960077434895,2022-07-01,-1.088791352719552,-0.34700256616005726,B,0.3321990846577702,minor,0.04677294534473677,1.35922287083262,-0.5458545684571495,-0.5639674043615747,0.4661136763248962,1.87149263281948,-0.01265820952404545,4/4,False,False,60
Too Late for Suicide,Thee Oh Sees,44,1.1706670466368476,0.21648275454217406,2022-08-12,0.004216325888197833,0.34497757759415826,G_sharp,-0.3099354706147852,minor,-0.5037598250524021,-0.8879080812252612,1.1600966683339584,-0.5577115838249116,1.0843544035489008,-0.8238730595028628,-0.09330415175158105,4/4,False,True,18
Ruby,Hovvdy,44,0.7771885021177243,-0.10041663781454555,2022-05-27,0.24493825510538028,1.452145807600903,A,1.1495110122126941,major,-0.5066271832315539,-0.4462016369850433,1.8347010632535314,-0.5451999427515856,1.47235375649638,-0.5767562253624472,-0.4269148136042786,4/4,False,False,95
Every Shade of Blue - Acoustic,The Head And The Heart,43,1.845201694383916,1.2420056652310998,2022-07-29,-1.0822853546326012,-1.351489871609725,D,0.18904632574577282,major,-0.4980251086940986,1.8136917986625836,-0.5486728396095292,-0.5264324811415965,-1.4440369843396157,0.0022967635347805044,0.05037236552843911,4/4,False,False,32
Landslide,Judah & the Lion,42,1.451723149864793,0.2180561521792717,2022-06-10,0.17337227614892042,-0.8559428009212221,A,-0.9167608367866762,major,-0.3847644606176039,1.3094180568238567,-0.476418257209514,-0.7222396639391492,-1.3630261304275046,0.5567069997945747,0.42591539678070495,4/4,False,False,81
Jan Juc Moon,Xavier Rudd,41,1.676568032447149,0.6948334987298448,2022-03-25,-0.10638564158996741,-0.33360940208739503,F_sharp,0.05027300114083392,minor,-0.3360193715720239,0.938994752633681,-0.54459781813768,0.24928926540461815,-1.2692240890555866,0.4954620047781839,0.8577496477636657,4/4,False,False,158
Etoile noire,Izïa,41,1.1706670466368476,-0.05673732444527838,2022-06-03,0.13433628762721503,1.2467839584867486,F,1.2704928849452044,major,0.6947958938330357,-0.5209088579981881,-0.5486651689808764,0.25554508594128117,1.2080025489937019,1.674695265603054,-0.25641918270228564,4/4,False,False,88
Lluvia,Lng Sht,47,1.1144558259912585,0.0425662230355,2022-08-17,0.3815642149313491,0.7199861716287007,C_sharp,0.6398543447286793,major,2.171485356096195,-0.11001914242589217,-0.5486728396095292,0.3994289582845308,1.7580236097654027,1.9381142284113102,0.5796255064987628,4/4,False,True,13
Famoso en tres calles,Carolina Durante,43,0.9458221640544914,-0.07239557579628766,2022-01-27,-0.7895154407198112,1.3851799872375916,B,1.5932024504466296,major,-0.2399628725704397,-0.9660207375242639,-0.5332288506699999,3.0644085069029785,-0.10096230105988094,0.5270323004647427,-0.15080242019662632,4/4,True,False,215
Come Apart,Fazerdaze,48,0.7209772814721352,-0.010467934930093774,2022-07-20,1.344451931800081,-0.16842704519122734,C,1.0071793972332699,major,-0.44211162420063915,-0.9025382453403353,-0.5486728396095292,-0.8173281360964271,0.09090551083722395,-0.3688265377237962,-0.42339425485408994,4/4,False,False,41
Wage Wars Get Rich Die Handsome,The Mountain Goats,46,1.5079343705103818,0.2944262371314449,2022-08-19,-0.9001174081979764,1.6441144926423947,A_sharp,0.4980701590376377,major,-0.039247800029816156,-0.9562029324347777,-0.5436047456781538,-0.14482742840515225,1.284749673752544,1.971959239725939,-0.8495453181403175,4/4,False,True,11
Never Fall Apart,Andrew Bird,39,1.5079343705103818,0.5756521335076589,2022-06-03,1.2598739566697195,-1.1505924105197913,C,0.03111297604744983,major,-0.4879893550670674,0.19814814425332958,-0.545909358661813,-0.5326883016782595,-0.2459290922710268,-0.550493599474721,0.18851657620101997,4/4,True,False,88
Xenoverso,Rancore,38,1.1144558259912585,0.07737869749267405,2022-04-14,-0.18445761863337817,0.4967667704176632,D,0.053010147582745866,minor,1.8560759563895006,0.7335498948475333,-0.5486728396095292,-0.03222265874521775,-0.8428511737286867,-0.8511351816514079,-0.29635237766871114,4/4,False,False,138
Dance For Me,Kyle Dion,39,1.3955119292192038,0.09153647159618379,2022-07-22,0.9671040427569291,0.1664020566253283,A_sharp,0.42909406870145506,minor,-0.37329502790099683,-0.5489240658781173,-0.5486626691777886,-0.4388509936283142,1.2506398405263919,-0.5076875872010255,-0.43965169222549677,4/4,False,False,39
Contracorriente,Camilo Séptimo,49,1.676568032447149,0.4709244308929289,2022-05-19,0.5897561537137778,0.29586930932773003,B,0.7340121823304521,minor,-0.48942303415664334,-0.941417128275926,-0.2928710715867266,-0.12605996679516318,0.901014049958334,-0.5091695988981021,-0.3446846199391581,4/4,True,False,103
Rang,Brijesh Shrestha,43,0.3274987369530119,-0.11768895394300527,2022-02-08,-0.2690355937637398,-1.1952362907619989,D,-0.8806305037534379,major,-0.34462144610947915,1.851045409169156,-0.5424062099511393,-0.6797000842898406,0.5428608010837378,-0.5747916982291132,0.0712819698197381,4/4,True,False,203
Come Around,Peter McPoland,51,1.451723149864793,0.14516521120003906,2022-05-13,-0.3340955746332488,1.5191116279642143,G,1.6991300177486242,major,3.0173560189459656,-0.34347920809196936,-0.5486728396095292,-0.5389441222149226,-0.14359959259257096,1.1481675284812793,-0.5632107309330104,4/4,False,False,109
Hotline,bLAck pARty,51,1.3393007085736148,0.10521184927619834,2022-05-12,1.0842120083220452,-0.6059370715648604,F_sharp,0.8440454692953145,minor,6.286144343178977,-0.5987288798868804,-0.5486425337775747,0.4244522404311829,1.47235375649638,1.997567023235888,-0.8766159002444467,4/4,True,False,110
7 Samudera,Maulana Ardiansyah,44,1.1144558259912585,-0.1148801166282935,2022-01-25,-0.02831366454655665,-1.7309628536684885,C,-0.06769801050557313,major,-0.4793872805296121,1.8697222144224421,-0.5486728396095292,-0.5702232248982377,-0.9281257567940666,-0.3402547308196954,0.41248697983355687,4/4,True,False,217
The Beauty & The Pain,Kids of Adelaide,38,-0.17840224885728947,-0.1498552596468787,2022-04-29,-0.16493962437252546,0.6396271871927272,D,0.4512649548809424,major,-0.4865556759774915,-0.5271344597492834,-0.3045139900777243,-0.5201766606049335,0.977761174717176,0.389377539578157,0.3092214476360592,4/4,False,False,123
How Does It Feel?,BAYNK,47,1.676568032447149,-0.0010976648667367951,2022-01-14,1.741317815104085,0.18872399674643206,C,1.2398368447957901,major,-0.4277748333048803,-0.3746072168474463,0.2320875768456114,-0.4576184552383033,1.2207937364535089,0.2510679363137931,0.01505361720958231,4/4,False,False,228
Chạy Khỏi Thế Giới Này - Cukak Remix,Da LAB,38,1.2268782672824365,0.872516648822298,2022-07-05,1.2533679585827684,0.2735473692066263,F,0.6573720819569162,major,-0.3388867297511756,-0.5022320527449019,-0.5144289616948301,-0.2386647364550975,2.056484650494233,0.6294289691162307,0.9650009554033412,4/4,False,False,56
Crawl,RY X,43,1.788990473738327,0.4432918101807994,2022-06-17,0.2904802417140365,0.1664020566253283,F_sharp,-0.6518050612095945,minor,-0.4206064378570009,0.7179858904697948,1.0265455444666316,-0.29496712128506475,-0.5315989455400497,1.2136517662590744,-0.07435600162110145,4/4,True,False,74
Euthanasia,Will Wood,47,1.676568032447149,0.07203307200905884,2022-07-29,0.5962621518007287,-1.5122078404816717,F,-0.49825114581833113,major,-0.5123618995898575,1.9164142275556573,-0.5410364548345513,-0.7316233947441436,-1.1413122144575167,-0.5768251561390553,0.7375225664447235,4/4,False,False,32
East End Coast,Joesef,53,1.564145591155971,-0.06147714976915545,2022-07-14,0.6157801460615814,0.37176390573948276,F_sharp,0.5618456711341873,major,-0.42920851239445623,-0.940950208144594,-0.5140865229156831,-0.45136263470164023,-0.7788952364296516,-0.12887850435063386,0.10211200573210437,4/4,True,False,47
100sadsongs,Tai Verdes,58,2.2386802389030396,0.6917624284756168,2022-05-20,0.6483101364963358,0.7824876039677912,D,1.0337297177198164,major,0.508417612188171,-0.17227515993684614,-0.5486728396095292,0.18673106003798803,1.0417171120162105,1.1469267745023315,-0.5165633274930108,4/4,True,False,102
Hold On Pain Ends,for KING & COUNTRY,44,1.845201694383916,1.2321922635694158,2022-03-11,1.1297539949307014,-0.37378889430538176,D,0.5120296058913887,major,-0.21989136531637737,-0.8742117573728513,-0.5485642865165397,-0.5139208400682704,1.0928818618554388,-0.30175689208401263,-0.6016602618547136,4/4,True,False,172
Audrey,carolesdaughter,39,1.451723149864793,0.07832245561189573,2022-04-08,0.16036027997501862,-0.9139798452360919,C,0.30044818593159106,major,-0.4765199223504603,0.22305055125771114,-0.5486728396095292,-0.7234908280464817,-0.31841248787659987,-0.5215771386875789,-0.6329303676108534,4/4,True,False,144
Cosa Mía,Marilina Bertoldi,41,0.8896109434089023,-0.01794788412463824,2022-03-18,0.1863842723228222,1.3583936590922672,B,0.6143988828188978,major,0.4066263968282833,-0.9258842519069431,-0.41101245039243867,0.8248247547776163,2.0692758379540397,1.8366481252440325,-0.6062998553504978,4/4,True,False,165
Overdrive,Maggie Rogers,63,2.1262577976118613,1.0497342302734711,2022-07-29,-1.1603573316760118,0.8226670961857779,G,0.7258007430047162,major,-0.25429966346619853,-0.9512847070514122,-0.2209589279658584,-0.7172350075098187,-1.523342346590419,0.9415130602098799,-0.2889466308692072,4/4,False,False,32
First Thing,Satin Jackets,45,1.5079343705103818,-0.01356424685764424,2022-08-12,1.1622839853654559,0.20658154884331506,C_sharp,0.12225995256311954,major,-0.4879893550670674,-0.8197377420507668,-0.5485362065366496,-0.06975758196519592,-0.21181925904487478,-0.2675672268863427,0.27370152453147734,4/4,False,True,18
Can't Stop (feat. Little Dragon),FKJ,45,2.070046576966272,1.5079196821068956,2022-06-10,-0.3015655841984943,0.0637211320682511,A_sharp,-0.5710592411731904,minor,-0.1797483508082527,1.5646677286187678,2.173715454609053,0.01782390554808647,-0.10948975936641894,0.11779027974182825,0.18147545870064266,5/4,False,False,81
Devastating,Johnnyswim,42,1.2268782672824365,0.1353069354524486,2022-04-08,-0.7895154407198112,0.08604307218935485,F,0.4471592352180742,major,0.4926471422028363,-0.23453117744780008,-0.5486355137826022,-0.5889906865082267,-0.058325009527190906,-0.8303870178923379,0.5731376196591293,4/4,False,False,144
Maybe,Flower Face,39,1.2830894879280257,-0.06631093021039931,2022-05-27,0.1538542818880677,-0.1818202092638896,A,0.2577487014377639,minor,-0.35322352064693446,0.8424979254917023,-0.548627980129461,0.5683361127744322,-0.15639078005237797,0.45365548876530765,-0.40370427270124914,3/4,True,False,95
Setting Sun,George FitzGerald,44,0.9458221640544914,-0.0009223754686644184,2022-08-17,-0.00879567028570396,1.2423195704625278,C_sharp,0.5596559539806576,major,-0.37472870699057276,-0.9547710440320257,1.707998714969145,-0.8911468184290507,-1.7638166708347907,0.2841891744740352,1.9520650415633747,4/4,False,True,13
A Dedication,Tourist,45,1.2830894879280257,0.05325466937236125,2022-05-20,0.9801160389308309,0.9074904686459722,E,0.031386690691641364,minor,-0.21272296986849795,-0.49289365011825875,1.5504768765615287,-0.6502977277675244,-1.633346558744759,0.1637671077395012,0.12182713473316079,4/4,False,False,102
Please Come Home,Kim Churchill,40,0.7209772814721352,-0.09406835697395634,2022-07-28,0.511684176670367,-1.2622021111253101,G,0.09406734421142599,major,-0.3847644606176039,0.5436690414391236,-0.5486728396095292,-0.5514557632882486,-0.9622355900202186,0.3475710235652798,0.17798004679866966,4/4,False,False,33
i miss myself,renforshort,47,1.2268782672824365,-0.05639235490987194,2022-07-08,-0.7895154407198112,-0.8380852488243391,G,0.4110289021848359,major,-0.4636168105442774,-0.5458112650025695,-0.5465120509131117,-0.5764790454349007,-1.3843447761938497,0.9645704049853249,0.05640760910019107,4/4,True,False,53
Gran Hotel - Edit,Interpol,46,1.9014129150295052,1.8859319702075688,2022-07-12,-0.2885535880245925,1.6262569405455116,A,0.8361077446137698,minor,0.4940808212924122,-0.9659621857397949,1.855247390002351,-0.40757189094499907,-0.5102802997737047,0.21608556718512847,-0.1746039120327231,4/4,False,False,49
tend the garden,Gang of Youths,39,1.676568032447149,0.30935247995610393,2022-02-25,-1.1473453355021102,1.219997630341424,C,0.23065095166283503,major,1.3972986477252183,-0.8483755101058055,0.5231605391205542,-0.24492055699176052,0.6750364048350769,-0.5804784872992904,0.6174337927909672,4/4,False,False,186
Jellyfish,Sunset Rollercoaster,44,1.451723149864793,0.2803385787871641,2022-07-29,1.40951191266959,-0.8336208608001184,A,-0.7456891841671761,minor,-0.5711427422624686,0.7802419079807488,2.0744082086564255,-0.6715675175921786,0.38083909325951615,-0.887840820195277,0.043519849389679066,4/4,False,False,32
berlin U5 (REPUTA),Zahara,47,1.2830894879280257,0.1392810966855455,2022-06-10,0.14734828380111684,1.0905303776390223,F_sharp,0.33493623109968235,minor,-0.3790297442593003,-0.2065159695678708,-0.5485197694752505,0.49952208687113925,-0.028478905454307885,-0.09668783167460213,-0.08457819542075634,4/4,False,False,81
Líbrame del mal,León Benavente,38,0.6647660608265462,-0.06323425069543295,2022-01-21,0.13433628762721503,0.29586930932773003,C_sharp,0.06724330908068865,major,-0.47078520599215684,-0.27811038970546775,0.30057533267500963,-0.8554886413700714,0.10369669829703096,0.04148391003654517,0.6320189647560345,4/4,True,False,221
L’alcool et la fumée,Terrenoire,44,0.6085548401809572,-0.12184681846528206,2022-02-04,0.5897561537137778,0.6083764710231819,F,0.5224307623706543,minor,0.32203933054330613,-0.9137443284923071,-0.5486728396095292,-0.22615309538177145,-0.43353317501486294,0.2846372245219887,-0.8047839283164905,4/4,False,False,207
Rubbish:),No Buses,38,0.7771885021177243,-0.044683023118637165,2022-03-09,-1.3295132819367348,1.5860774483275248,F_sharp,1.4328056689505861,major,-0.13387061994182442,-0.9520940352790548,1.4991110596894799,-0.9293073237026951,1.6940676724663677,1.6263058604240943,-1.0506949570171673,4/4,False,False,174
Hard To Be Funky,Hot Chip,46,1.564145591155971,0.7400076800858731,2022-08-19,1.92348576153871,0.050327967995588856,A_sharp,0.5155878962658743,minor,-0.45358105691724626,-0.43063763260730487,-0.543125331387348,-0.7166094254561524,1.7963971721448238,-0.6798766671683223,0.42001846087413897,4/4,True,True,11
Let You Go,RY X,52,1.788990473738327,0.4432918101807994,2022-06-17,0.5637321613659741,-0.7979057566063527,E,-0.6372981850674606,minor,-0.3474888042886309,0.7895803106073915,0.9340870740969438,-0.4951533784582814,-1.7552892125282527,-1.0260470272947286,0.18197839566495533,4/4,False,False,74
Can't Get Enough (feat. Rachel Chinouriri & Venna),p-rallel,44,0.9458221640544914,-0.13079358934289617,2022-03-23,1.279391950930572,-0.1461051050701236,A,-0.27599485473507673,minor,1.0388788753312477,-0.34347920809196936,-0.42916170568722917,-0.3325020445050429,0.05679567761107217,-0.06012005468394953,-0.2594745247604851,4/4,False,False,160
"Yes, to Err is Human, So Don't Be One. (Song)",Will Wood,49,1.676568032447149,0.07203307200905884,2022-04-08,0.31650423406184014,-0.2041421493849933,D,0.3245350746204167,minor,-0.40196860969251447,1.2720644463172843,-0.5486570189379326,-0.6834535766118384,1.382815444277731,-1.5764937438995512,-0.6584292717015054,4/4,False,False,144
Hawk in the Night,Madds Buckley,38,1.3393007085736148,-0.06457766864225965,2022-04-22,-0.4577095382853158,-0.5032561470077835,B,0.14224112158907726,major,-0.4478463405589427,1.1475524112953768,-0.5486728396095292,0.3931731377478678,-0.42074198755505593,-0.5732752211437329,0.2680434836829599,4/4,True,False,130
Serotonin - Acoustic,Tom Walker,43,2.070046576966272,1.2093667793100231,2022-06-10,-0.29505958611154337,-1.1952362907619989,C_sharp,0.19534176256217034,major,-0.25716702164535027,1.2969668533216658,-0.5486728396095292,-0.630904684103869,-0.3823684251756349,-1.0939093768655064,-0.0708354428709128,4/4,True,False,81
PORN ACTING*,Jean Dawson,51,1.1706670466368476,-0.041517997747042325,2022-02-25,-0.9131294043718782,0.6440915752169479,G,0.992398806446945,major,0.17150302613783855,-0.8838614400870494,-0.5486659908339463,0.0240797260847495,0.820003196046223,2.1424595156663346,-0.5729299877683526,4/4,True,False,186
hurts like hell,Wrabel,54,1.788990473738327,0.14694334685408525,2022-08-12,-0.13891563202472187,0.6440915752169479,C,0.5131244644681536,major,-0.033513083671512664,-0.8900870418381447,-0.5486586968879504,-0.4951533784582814,-1.2479054432892416,-0.5391200213343672,0.2772346567057738,4/4,False,True,18
Doobey - Sickflip Remix,OAFF,45,1.676568032447149,-0.13783741851503656,2022-02-07,0.9280680542352236,1.1932113021960995,F_sharp,-0.0003642080345377625,major,0.3378098005286409,-0.6597397770476152,-0.0692585488037411,-0.5264324811415965,0.24439976035490807,0.21556858636056742,-0.2586321053452614,4/4,False,False,204
Tokyo Drifting,Glass Animals,43,2.8007924453589297,4.377433772540212,2022-08-05,1.090718006408996,-0.686296056000834,G_sharp,-0.2831114354840479,minor,-0.10089600088157909,-0.592503278135785,-0.5481968497065149,-0.5514557632882486,-0.13507213428603296,0.2465185050576514,-0.01372695057320986,4/4,False,True,25
Cherry Pit,Luna Li,38,1.0020333847000804,-0.08790798636810072,2022-03-04,0.9996340331916835,0.045863579971368106,A,0.3877631574285839,major,-0.3991012515133626,-0.34347920809196936,-0.547330479595273,-0.2636880186017496,1.0971455910087078,-0.03444334039739294,0.9134750634095088,4/4,True,False,179
Stay,Daily J,37,1.1144558259912585,-0.13769578468139407,2022-08-26,0.6027681498876796,0.3940858458605865,C,0.6486132133427978,major,-0.47795360144003624,-0.4555400396116864,-0.5484002583413282,-0.3262462239683799,0.4661136763248962,-0.12915422745706703,-0.23230335526349344,4/4,False,True,4
Skinty Fia,Fontaines D.C.,38,1.564145591155971,0.24196282144597475,2022-04-22,0.5181901747573179,0.978920677033504,C,0.47973127787682723,major,-0.1983861789727391,-0.9518138832002554,-0.2627364590217913,-0.2136414543084454,0.180443823055873,-0.43851555287469185,0.22489149214493334,4/4,True,False,130
Human Kind,Black Sea Dahu,38,0.8333997227633133,0.006514101955158099,2022-02-25,-0.444697542111414,-0.40057522245070626,G,-1.817829445464107,major,-0.2700701334515333,-0.6360824903934528,0.5847995193670127,-0.5889906865082267,-0.8982796527211837,-1.1602207839626,1.219348751680363,4/4,True,False,186
Liquor Store,Remi Wolf,41,1.9576241356750943,0.2649818252008393,2022-06-03,1.2598739566697195,0.44319411412701426,C_sharp,0.7969665504944282,minor,-0.27437117072026085,-0.8574026326448939,-0.5485745596799141,-0.8467304926187433,0.159125177289528,-1.0596852462795328,-0.5766265744560507,4/4,False,False,88
Mesra-mesraannya kecil-kecilan dulu,Sal Priadi,43,1.1706670466368476,0.14040154651802414,2022-03-18,-1.212405316371619,-1.105948530277584,D,-1.082084481878161,major,-0.35035616246778273,1.4775093041034324,0.2697558425517804,0.24303344486795528,-0.6126097994521608,1.8399568025212265,-0.10302340858692327,4/4,False,False,165
Through The Fires,Angel Olsen,46,1.5079343705103818,0.40913000996927,2022-06-03,-2.520110931848748,-0.8871935170907673,C,-0.2880382990794892,major,-0.4492800196485186,1.7109693697695092,-0.4969645839583335,-0.730372230636811,-1.2436417141359726,1.9224324767329442,0.6797099623969828,4/4,True,False,88
On My Knees - Oliver Schories Remix,RÜFÜS DU SOL,37,2.2386802389030396,1.3518251742810363,2022-08-12,1.533125876321657,0.6440915752169479,C_sharp,0.39761688461946726,major,-0.3991012515133626,-0.9656596214946915,0.8519017671016659,-0.724116410100148,-0.4676430082410147,0.00856946420612725,2.2192880241268007,4/4,True,True,18
Unholy,The Wrecks,45,1.564145591155971,0.03754172772915339,2022-06-10,0.09530029910551038,-0.06574612063415061,B,0.6195994610585306,minor,-0.3016110734222027,-0.8729666370226323,-0.5486612651787941,0.8435922163876054,0.09516923999049295,-1.0207048921075927,0.09562411889247101,4/4,True,False,81
Burning Down the Prairie,Ian Noe,39,1.0020333847000804,-0.1040346109907594,2022-03-25,-0.5618055076765298,-0.38718205837804404,D_sharp,-0.4851128428971535,minor,-0.4335095496631839,-0.4586528404872341,-0.5478715328663252,-0.5139208400682704,-0.13507213428603296,0.2823280435056136,-0.45826035990506536,4/4,True,False,158
The Overload,Yard Act,50,0.8896109434089023,-0.08272643176108127,2022-01-21,0.6157801460615814,1.5235760159884348,B,0.9510678951740739,major,1.827402374597983,-0.4026224247273756,-0.5486728396095292,-0.40131607040833606,1.2591672988329299,0.7978268563700768,-0.2688291522967006,4/4,False,False,221
Es regnet Hirn,OK KID,41,0.8896109434089023,-0.01456129295387992,2022-05-13,1.6111978533650677,0.2556898171097433,C,0.45619181847638396,major,1.4833193930997712,-0.31857680108758785,-0.5486622240073756,-0.16985071055180417,-0.5571813204596637,0.11141418290556919,-0.20147331935112717,4/4,False,False,109
My Everything,Kutiman,40,0.6085548401809572,-0.09811684091183596,2022-07-13,0.30349223788793833,-0.17735582123966884,G,0.7854705354383978,minor,-0.5611069886354374,-0.6391952912690004,-0.5458785391716897,-0.5952465070448897,0.2998282393474051,-0.4037399760758523,0.25982046431644784,4/4,False,False,48
Chazzy Don't Mind,Kurt Vile,39,1.451723149864793,0.49107990704088306,2022-04-15,0.47264818814866166,-0.579150743419536,C,-0.41695789649354453,major,-0.5697090631728927,0.7210986913453424,0.5128873757461444,-0.6690651893775134,0.19749873966894904,-0.7182711097390923,1.4508883566258055,4/4,True,False,137
Dark Room,Foreign Figures,39,0.5523436195353681,-0.13508467380770794,2022-04-08,0.7459001078005993,0.5949833069505197,E,0.8281700199322249,minor,-0.3016110734222027,0.3600137897818097,-0.5486674290768186,0.5182895484811283,0.24866348950817707,-1.1969608878947735,-0.6106628335159102,4/4,True,False,144
Ascent,GoGo Penguin,40,0.7771885021177243,0.10944543881844239,2022-02-11,-0.7049374655894495,-0.512184923056225,A_sharp,-1.098233645885442,minor,-0.4177390796778492,-0.08822953629705846,2.177139842400523,-0.5577115838249116,0.159125177289528,-0.11185260252840719,0.785678780777661,4/4,True,False,200
Weeds,Beach Bunny,58,2.2386802389030396,1.230259873245066,2022-07-22,0.25144425319233116,0.5637325907809745,D_sharp,0.8919455320287746,major,-0.49229039233579497,-0.8966239236767949,-0.5486728396095292,0.436963881504509,1.5917381727879116,-0.7486695822233109,-0.19137685979255042,4/4,True,False,39
"Rollout (feat. Jay Prince, Scrufizzer & Close Counters)",Young Franco,44,1.2268782672824365,-0.08012373477850261,2022-03-17,1.292403947104474,0.019077251826043615,C_sharp,-0.26395141039066383,major,1.8847495381810184,-0.377720017722994,-0.5486627034216665,0.24303344486795528,0.7262011546743049,-0.06077489706172717,-0.41444197688932455,4/4,False,False,166
SOMETHIN' (feat. Ego Ella May),Theo Croker,49,0.49613239888977906,-0.12663852945098855,2022-06-24,-0.15192762819862368,-0.476469818862459,F,-0.19415417612190755,minor,-0.31451418522838565,1.103973199037709,-0.5269964648895247,0.23677762433129226,-0.5699725079194707,-1.0899113918222305,-0.35063184954215537,4/4,False,False,67
Where The Air Seemed To Cease,Royal Coda,42,1.0020333847000804,-0.10476661951710965,2022-08-12,-1.095297350806503,1.5592911201822004,C_sharp,1.2026116531857869,major,0.9385213390609358,-0.9571990287149529,-0.5480324790925244,1.2001739869773977,-0.07111619698699792,1.664872629936385,0.024181923111857153,4/4,True,True,18
Apricosa,KYTES,52,1.1144558259912585,-0.10537943125277068,2022-03-25,1.721799820843233,1.5637555082064212,C,1.3271518162927831,major,-0.10806439632945851,-0.49911925186935413,-0.35245541915830314,-0.7979350924327717,1.7665510680719407,0.14653441358744992,-0.7482915338000706,4/4,True,False,158
Never Let Me Go,Metteson,43,0.43992117824419,-0.15084108722163778,2022-06-10,0.2839742436270857,0.5681969788051952,C_sharp,-0.1369478154859468,minor,-0.2915753197951715,-0.9019156851652259,-0.5486728396095292,-0.6990931279534959,0.018422115231651146,-0.0595686084710837,-0.023282752895150468,4/4,False,False,81
On The Radio,Spoon,42,1.6203568118015599,0.6453373819749438,2022-02-11,0.8630080733657154,1.380715599213371,D,1.1946739285042423,minor,-0.5066271832315539,-0.7752246895304347,-0.5475530648017186,0.4181964198945199,1.0545082994760178,0.21518946708922196,-0.22678362208016195,4/4,False,False,200
Another Day in Paradise,Kailee Morgue,47,1.3393007085736148,0.2953391443166058,2022-01-28,0.7914420944092556,-0.2130709254334348,G_sharp,0.5842902719578656,major,-0.3474888042886309,-0.787053332857516,-0.5480256303169414,-0.5451999427515856,1.1781564449208188,-0.7822044050432027,-0.5468778530169567,4/4,False,False,214
Loose Future,Courtney Marie Andrews,43,0.8333997227633133,-0.10686308071805528,2022-07-12,1.0516820178872908,0.23336787698863956,C,0.04507242290120108,major,-0.5568059513667097,0.5374434396880283,-0.40690318504267475,-0.25117637752842353,1.1994750906871638,-0.06029238162546988,-0.11291869335977492,4/4,True,False,49
Trouble,RY X,38,1.788990473738327,0.4432918101807994,2022-06-17,-1.3490312761975876,-2.5765179454558975,A_sharp,-2.723277488448598,minor,-0.30447843160135446,2.0627158687063987,-0.5127167677990951,-0.5952465070448897,-1.6951706314671597,-2.0029339933862125,0.46925598968034876,4/4,False,False,74
Stay Down (Way Down),Silversun Pickups,40,1.5079343705103818,0.6495176835401739,2022-08-19,0.3620462206704964,0.943205572839738,B,0.6387594861519145,minor,-0.528132369575192,-0.964582592391752,-0.4993616554123625,1.1814065253674086,-0.11801721767295695,-0.30223940752026995,1.120081568349151,4/4,True,True,11
Dead Horse,Yard Act,44,0.8896109434089023,-0.08272643176108127,2022-01-21,1.090718006408996,1.5101828519157727,E,0.8916718173845835,minor,-0.12240118722521734,-0.7562366041895937,-0.5486728396095292,-0.9449468750443527,1.7452324223055957,-0.40573896859749004,0.010979827798649736,4/4,True,False,221
Clean My Car,Spacey Jane,53,1.845201694383916,0.0435282112521212,2022-06-24,0.1928902704097731,0.00121969972916062,G,0.7490664877609682,major,-0.49085671324621916,-0.9106315276167595,-0.5486728396095292,-0.013455197135228669,0.41494892648566817,-0.2809397975483347,-0.23631427755388693,4/4,False,False,67
Weatherman,Eddie Benjamin,68,1.2830894879280257,-0.10938865036548208,2022-02-18,1.461559897365197,-0.6907604440250547,F_sharp,0.5372113531569793,major,-0.4980251086940986,-0.3963968229762802,-0.5486728396095292,0.2993358296979224,1.5533646104084906,-0.8540992050455606,-0.9044660346432605,3/4,True,False,193
Vita Sperduta,Fast Animals and Slow Kids,49,0.9458221640544914,-0.023875470409853737,2022-03-11,-0.5032515248939721,1.43428825550402,A,1.1954950724368156,major,-0.2528659843766227,-0.9659189178076247,-0.5476900403133773,-0.697216381792497,0.5215421553173928,1.3870816002053181,-0.012557622131182918,4/4,False,False,172
