name,artist,track_popularity,artist_popularity,artist_total_followers,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,hit
My Everything,Ocie Elliott,51,2.448753542584732,2.72003392288532,2022-05-20,0.5514143248218394,-1.3093142400218853,E,-1.63358485279226,major,-0.4213390156218751,1.9624193658820623,-0.35638883538209004,-0.5760917990549407,0.3441944448268975,0.7225148831284871,-0.28471120610773765,4/4,TRUE
Nadie Te Conoce Como Yo - En Vivo,Kill Aniston,14,0.2637269405239427,0.7507119017015799,2022-05-05,-0.6488589543778154,-0.9468776541438989,G,0.14952136448062264,major,-0.500421713486783,1.5851770875347293,-0.5539198998946047,-0.15778056379212607,0.19928336554869158,0.6535572666098886,0.2007823012452666,3/4,FALSE
JUNE,GoodLuck,36,1.219676078925538,0.7495694710128783,2022-05-27,1.5440727665383107,0.07778874296793921,G_sharp,-0.2107609463355966,minor,-4.391608700204668e-05,-0.4319779049505951,-0.5539053915784871,-0.8521772143283982,1.7123255168358396,-0.7550009301577972,-0.15643422988852607,4/4,TRUE
Fighter,Kim Churchill,34,1.219676078925538,1.4857061095846122,2022-03-25,0.9601560361168566,0.26571882453430273,F_sharp,0.10736361910412864,major,-0.2602978854242444,0.412920090356241,-0.5533783923211998,-0.485993994536796,1.0176047544138531,0.7975600298833906,-0.25855350258697235,4/4,TRUE
Adam's Ribs,Jensen McRae,37,1.424522322868737,0.8976284882685998,2022-03-22,-1.7712766695212763,-1.336161394531366,D,0.4657044548043255,major,-0.500421713486783,1.522822991940129,-0.55390266701208,-0.2929272705693432,-1.271137880068396,-1.2141795526714187,-0.2915928295015828,4/4,TRUE
Deux jours,Lydia Képinski,20,0.12716277789514338,-0.2818169547468857,2022-04-22,0.3113596689819082,0.019619908197398127,B,0.0485646584474401,minor,3.34874887168337,-0.020440874026232205,-0.5538966048518242,3.549100536382968,0.011751380600425415,0.6892570201990678,1.3794612307520133,4/4,FALSE
wait a minute,Arlie,35,1.7659327294407354,2.472080766209535,2022-06-03,-1.1808719754284733,1.2635380671366603,E,1.486365658656279,major,-0.33362911435352266,-0.9352689875424126,-0.5539198998946047,3.3174204676220245,0.5530368826101937,0.6245641141285021,-0.17819673598621513,4/4,TRUE
A Boat Made from a Sheet of Newspaper,Chris Christodoulou,34,1.4928044041831368,0.7497522599230705,2022-03-01,1.414313493111321,0.20754998976376163,A,-0.09843274319428126,major,-0.3940195381776341,-0.8619093940753653,0.9718372880641294,0.015979487778581446,1.2520197355991862,0.41473348152003797,-0.3401409244661909,4/4,TRUE
Greetings From Dave,Kreidler,10,-0.8287863605064519,-0.39861906835973265,2022-01-28,0.5708782158358878,-0.31596952317110766,C_sharp,-0.022437860081391498,minor,-0.5507470666735425,-0.8824862456215834,2.7393997446502523,-0.7601487425705791,-0.5508445742443734,-0.7542442879815332,-0.043615790891619884,4/4,FALSE
Games You Play,The Sherlocks,29,0.9465477536679393,2.479072442024388,2022-01-21,-0.8175460098329022,1.2053692323661194,F,1.4838694763642497,major,-0.3019960352075595,-0.9556899538496443,-0.5539198998946047,-0.511736224399123,0.0799448296725223,0.06887922131503636,0.23673501616603046,4/4,FALSE
Boring Again,Luna Li,32,1.5610864854975364,1.6864540302032496,2022-03-04,-0.46070800790868055,-0.5710174910111722,B,0.2582439709778958,minor,-0.5104867841241348,0.3942138616778608,-0.5506538259141306,-0.5632206841237771,0.35698071652791563,1.9416717860468335,-0.503642268604628,4/4,TRUE
do avesso,saudade,35,0.4685731844671417,-0.49577137412691286,2022-06-29,1.3429458927264766,0.6997478224375703,C,1.2073479491250112,major,-0.2574221509564296,-0.951605760588198,-0.4497052348242091,0.1833039818837072,0.655327056218339,-0.6529574148407488,-0.6048699441115359,4/4,TRUE
bad,Xuitcasecity,46,2.039061054698334,3.5916628411370586,2022-07-29,0.8823004720606634,0.05989063996161888,C,0.901981648733435,major,-0.4457827585983012,-0.8625329350313113,-0.5539198998946047,0.31845068866092413,0.3527186259609096,0.6217095095544155,-0.7742734105038183,4/4,TRUE
Tomados de la Mano,Sara Gil,1,-1.7164534175936477,-0.67883446768445,2022-01-28,-0.9667691742739402,-0.669457057545934,C,-0.012453130913274185,major,-0.5162382530597645,1.7379446217415004,-0.5511204079113412,0.2219173266771978,-0.9727915403779724,-1.0608563334993923,0.8268844530159422,4/4,FALSE
Bowie,Alle Achtung,39,0.8782656723535397,-0.500980858067392,2022-04-01,1.6024644395804561,0.8876779040039339,A,1.198195280720904,major,-0.5018595807206903,-0.7060241550888641,-0.5539101936267795,0.1639973094869619,2.0916515772993782,-0.3428716938773143,-0.30427611349388856,4/4,TRUE
Malastrada,Claver Gold,40,1.4928044041831368,3.387213445087028,2022-07-01,0.8044449080044695,0.6505280391701894,D,0.7863252025360803,minor,-0.11938689650131762,-0.011087759687042129,-0.5539198998946047,-0.6269327030330365,0.6084440599812724,-1.1009583688413802,-0.3340755520223456,4/4,TRUE
Garth,Husbands,38,1.1513939976111383,-0.24283721964838859,2022-01-18,1.3299699653837775,0.14490662924164047,D,-0.2135344822156295,major,-0.480291572212079,0.12609125062107882,2.354554739651732,-0.511736224399123,1.5929869809596702,-0.06563112192897338,-0.40382105627310444,4/4,TRUE
DEAD OR ALIVE,Justin Stone,33,1.9024968920695347,3.8541477161731277,2022-04-22,0.5838541431785869,0.6684261421765098,A_sharp,0.12899719896838233,major,-0.07768874671800255,-0.8965159171303685,-0.5539198998946047,-0.5825273565205225,-0.5551066648113794,-1.4080863067521467,-1.395879903196033,4/4,TRUE
Antes Que Todo - Intro,David de la Luz,8,1.2879581602399377,0.19818672341795968,2022-03-11,-0.6099311723497185,-1.5912093623714305,E,-3.6285892112996248,major,2.011532344149473,1.9624193658820623,0.014833337581084152,-0.4666873221400507,0.8726936751356478,-1.2132509463641856,-1.5225243775152448,3/4,FALSE
Jane,Cold Years,26,0.6734194284103407,-0.2526164263436739,2022-04-22,-0.6683228453918639,1.6572963332757071,B,1.6192180273098347,major,-0.35232138839431903,-0.9565099102067133,-0.5539044379802446,1.3352687682228426,1.8572365961140456,1.376838401465814,-0.7011498830907522,4/4,FALSE
Horseshoe (Demo) - 2022 Remaster,Withered Hand,6,-0.9653505231352513,-0.4322522278351064,2022-08-24,-0.35690058916708867,0.5878846786480683,E,0.3181523459865975,major,-0.43284195349313437,1.3295252955968675,-0.5531468041765988,-0.37658951762190596,0.5317264297751634,-0.16970381399145687,0.4952228554706072,4/4,FALSE
JOURS DE PLUIE,Calamine,14,0.19544485920954305,-0.5658709211856403,2022-07-08,0.9731319634595555,-0.9468776541438989,F,-0.1461375603308401,minor,-0.014422588426076221,-0.12332513175732286,-0.5484707670804664,-0.5889629139861042,-0.6872314723885671,0.28067024501654797,-0.11323571807314793,4/4,FALSE
Pareshaan,Suzonn,34,1.3562402415543373,1.361363953426335,2022-06-02,-0.20767742472605039,-2.0341874117778582,F_sharp,-1.1321295656823873,major,-0.4601614309373753,1.8470642890320514,-0.5538773285444942,-0.5760917990549407,-0.5892033893474279,-1.610419303250359,0.34085096426524564,4/4,TRUE
Let It Go,The Dropout,7,0.058880696580743706,-0.584012720522221,2022-05-14,1.1223551279005939,1.2545890156335002,A,1.1632487286324946,minor,-0.08631595012144709,-0.29168118986274416,-0.24536275429402143,-0.8579692160474217,-0.5934654799144339,0.10426943946847167,-0.5573013502869276,4/4,FALSE
Ground Zero,Chris Patrick,33,1.1513939976111383,0.25188096578693275,2022-08-10,-0.6229070996924174,-0.3786128836932288,C_sharp,0.29097169436227915,major,1.1056759867878008,1.6911790500455501,-0.5539198998946047,-0.4988651094679594,-0.5892033893474279,-1.4090149130593799,-0.3154273572415792,4/4,TRUE
Sarnat Choral,Omri Smadar,6,0.2637269405239427,-0.5246063247097401,2022-03-28,0.7330773076196251,0.5476139468838475,D,-0.18385764829928164,minor,-0.4371555551948566,-0.8912158190048275,2.528245848102392,-0.5053006669335413,-1.6790199473308751,-0.3424589799629885,1.4251084954173912,4/4,FALSE
Urbanitas,Carolina Durante,38,1.4928044041831368,2.1919567613399136,2022-01-27,-0.14928575168390495,1.1248277688376778,G,1.3768109913949957,major,-0.4587235637034679,-0.9588282354809206,-0.5534022322772615,-0.42163841988097833,-0.11184924584275018,0.34415940217033025,-0.9477330162322538,4/4,TRUE
rugburn,sad alex,42,1.5610864854975364,1.0479266696741765,2022-08-23,2.0371580055608716,-0.5531193880048518,G_sharp,0.37390041717525024,minor,-0.22291333734265165,0.33497747086299035,-0.5532489754168639,-0.20926502351678022,1.8614986866810517,0.5857002205294914,-0.9770050310699417,4/4,TRUE
Hung Up,The Mysterines,41,1.014829834982339,0.7584804303847504,2022-03-11,-0.7396904457767083,1.5991274985051662,C,1.598139154621588,minor,-0.034552729700780126,-0.9588195059075373,-0.13161210679888366,0.13181952215905307,-0.06070415903867752,-1.442547918598349,-0.1592848293600641,4/4,TRUE
Man Like Me,WAAX,34,1.1513939976111383,1.2661309312161733,2022-08-12,0.7330773076196251,0.6102573074059686,G_sharp,1.0475922824351402,major,-0.4357176879609493,-0.7484249400931924,-0.5539023264412791,-0.8907905591218886,0.7235205052904359,0.13948769349093806,-0.044582734324696664,4/4,TRUE
The Dark,VHS Collection,40,1.2879581602399377,2.2212943814257695,2022-02-25,0.0972568678273757,1.357503107919842,G,0.9372055544098474,major,0.26021005325024016,-0.9161574572426677,-0.5538817559649057,2.5902024740112854,0.4592708901360609,0.3458446506538274,0.20036789691680515,4/4,TRUE
Come With Me,Ant Clemons,39,1.7659327294407354,1.0317041538946143,2022-01-14,0.4605828334229465,-1.0945370039460416,G_sharp,-0.30201027678866543,major,0.4787658728041675,0.7963977782630336,-0.5537400785117382,0.6852774641990845,0.5189401580741453,0.22478190245159893,-0.7925197586630462,4/4,TRUE
BAD bad,Fana Hues,48,2.3121893799559325,1.0625040852620082,2022-03-25,0.6227819252066837,-0.6023391712722327,C,0.20915238590132096,minor,-0.028801260765150397,-0.011087759687042129,-0.4984068593505704,-0.5310428967958682,-0.3334779553270648,-1.5810822225070353,-0.6037397504884592,4/4,TRUE
Keine Zukunft I - Instrumental,Bonaparte,7,1.3562402415543373,2.8186028427064906,2022-03-04,1.031523636501701,0.15385568074480063,G,-0.8359159336949183,major,-0.37964086583856,0.06373715502647848,1.8913784504499735,-0.7736634132483007,0.22059381838372186,-0.27532418323266206,-0.3348541298515763,4/4,FALSE
Twilight Serenade - Live at 502 Bar,Nina Diaz,1,-1.1019146857640507,-0.5466780856154542,2022-01-25,0.42814301506619906,-1.1706039417229028,A,-0.6955750181652748,major,-0.21716186840702192,0.9366944933508847,-0.5538289674907688,1.1357664867898078,0.21206963724970976,-0.1452505145676546,1.06116103337283,4/4,FALSE
Hexogen,Sarin,3,-0.5556580352488533,-0.4200053708522257,2022-07-22,0.48653468810834444,1.7960066315746899,C_sharp,0.49233039925263733,major,-0.21859973564092938,-0.9586595676523372,2.194486463236419,0.2927084587985971,-0.3206916836260466,-0.06769469150060235,0.6227714846882804,4/4,FALSE
Das Klub in Frankfurt,Mecaník Fabrík,3,-1.443325092336049,-0.6783774954089694,2022-04-18,0.41516708772350003,1.4872643547156645,C,0.9039231238494576,major,-0.31062323861100394,-0.681082516851024,0.5529352029772449,-0.796831420124395,-0.8236183705327607,0.6201618323756942,0.6250193142275108,4/4,FALSE
NANI,Marina Satti,32,1.219676078925538,0.38741894269448524,2022-05-27,-1.9659155796617611,-1.9312733194915164,G,-1.0536385002774682,minor,-0.42565261732359727,2.0216557566969326,-0.553905357521407,0.698148579130248,0.10551737307455838,-1.231823072508846,-1.1391501428606867,4/4,TRUE
DON'T PLAY WITH MY HEART,India Shawn,32,1.424522322868737,0.8208571459878553,2022-07-22,1.0769393822011475,-0.28912236866162716,C,0.6723328778667454,minor,-0.5148003858258571,-0.954629934224536,-0.4626469252577876,-0.485993994536796,0.19928336554869158,-0.7554824297245105,0.023253998473754724,4/4,TRUE
Sink Into,Modern Studies,11,-0.8287863605064519,-0.5649112794071309,2022-02-18,0.31784763265325766,-0.39651098669954915,A_sharp,-0.8600456958512009,major,-0.3365048488213375,0.21650468923324956,-0.46945834127546054,-0.873414553964818,-0.10758715527574413,-1.0983789068768441,0.13289533761912292,4/4,FALSE
Kiliran,Oh! Caraga,37,1.424522322868737,0.07453002567290337,2022-02-25,0.35677541468135465,-0.36966383219006865,C,0.3553177267790328,major,-0.5277411909310239,-0.7671311687715726,-0.5539198998946047,0.03528616017532675,1.7634706036399124,-1.3740374088202698,-0.2156061449100557,4/4,TRUE
In Good Hands,Andrew Ripp,36,1.4928044041831368,0.8155562675922801,2022-07-22,-6.258724286666572e-05,-1.179552993226063,D_sharp,0.48317773084853005,major,-0.465912899873005,1.0271079319630554,-0.5539198998946047,-0.6751993840248998,-0.9898399026459966,-1.341570580893309,0.4178673808244649,4/4,TRUE
Beau beam,Larynx,24,-0.7605042791920523,-0.6602813932999367,2022-03-18,0.3762393056954031,-0.6336608515332933,F,-0.007460766329216022,major,-0.5737529424160612,0.3630368138805606,-0.5462229997946343,-0.511736224399123,-0.601989661048446,-0.6177391608182824,-0.39863472331387445,4/4,FALSE
Hawks Don't Share,Carson McHone,32,-0.07768346604805562,-0.4885969094018671,2022-02-25,0.18160039555491836,0.574461101393328,B,-0.30117821602465566,major,-0.31349897307881885,-0.9374513808882238,-0.5535956764921636,0.37637070585116,1.3159510941042771,0.10447579642563458,-0.10636665238622588,4/4,TRUE
Sarara,Brijesh Shrestha,36,0.7417015097247404,0.7159820087650525,2022-02-25,0.836884726361217,-0.5396958107501119,A,-0.11646072641449226,major,-0.4170254139201528,1.4479980772266086,-0.5306929712743401,-0.11916721899863565,0.8982662185376841,-0.960601245144422,-0.40876879280079603,4/4,TRUE
Stop and Start,The Sadies,32,0.8782656723535397,0.249093434906501,2022-07-22,-1.1549201207430755,0.9145250585134144,G,0.9017042951454316,major,-0.30343390244146695,-0.22932709426814366,-0.32403460929814365,0.31201513119534235,-0.4357681289352101,0.1015867990253545,-0.3900075786577219,4/4,TRUE
Blitz,Mr Little Jeans,35,1.219676078925538,2.985854695532398,2022-06-03,1.7127598219933975,-0.10119228709526414,G,0.8609333177089541,major,-0.38826806924200447,-0.8877863437471245,-0.43710411519151415,-0.4731228796056325,0.2845251768888127,-0.10167480378009137,-0.11910016720622398,4/4,TRUE
Tu(Lofi Edit),Hassan & Roshaan,7,0.33200902183834236,-0.30334034892202294,2022-06-18,-0.3504126254957392,1.0532353568123964,D_sharp,0.44185204623604607,minor,-0.3839544675402822,0.27574108004812004,-0.4789943237002026,-0.485993994536796,0.22059381838372186,2.052588650521887,0.15171934029681242,4/4,FALSE
Diretta Rai,Giuse The Lizia,34,0.7417015097247404,-0.46204682019644294,2022-05-13,0.42165505139484954,0.6550025649217694,C_sharp,0.10819567986813843,minor,1.9540176547931767,0.3318597660832603,-0.5539198998946047,-0.5632206841237771,-0.08201461187370779,0.5145758559606821,-0.3767215247331085,4/4,TRUE
One Wink at a Time,Camp Cope,27,0.9465477536679393,2.4856985400188574,2022-03-25,-1.550685904695394,-0.04749797807630313,G_sharp,0.8051852465203013,major,-0.36957579520120815,1.1486984183725264,-0.5537397379409373,-0.36371840269074246,0.0799448296725223,1.2336266731947685,-0.1101339644631484,3/4,FALSE
Esperando,Hermes Croatto,19,-0.5556580352488533,-0.5642715182214582,2022-05-27,1.2196745829708362,-0.2846478429100471,A,-0.49282954533490037,minor,0.6886944889546502,0.0543840406872884,-0.553793207556676,-0.5246073393302865,-0.12463551754376834,-1.2352279623020332,0.10899802134451113,4/4,FALSE
Hell,Matilda Mann,45,1.629368566811936,0.8853816312857191,2022-06-30,-1.5312220136813455,-0.8484380876091371,C_sharp,0.03608374698729395,major,-0.3264397781839856,0.7496322065670835,-0.5538936759429367,-0.6037646961569422,-1.4757182272846865,1.9995205197048307,-0.06782704983930857,3/4,TRUE
Lovely Day,Clay and Friends,34,1.4928044041831368,0.8028524383339188,2022-06-10,1.388361638425923,0.9905919962902753,E,0.726694181115382,minor,0.18687882432096203,-0.553568391360066,-0.5515427157044368,-0.3894606325530695,1.2605439167331982,-0.7548633588530218,-0.885346328238417,4/4,TRUE
Paseo Deseo,Pascuala Ilabaca y Fauna,21,0.7417015097247404,1.1415602889201557,2022-07-14,0.823908799018518,-0.26227521415214666,G,0.1198445305642748,minor,-0.23585414244781838,0.38797845211840076,-0.5527381192155385,0.7882463836483927,0.3825532599299519,-1.3791619399231483,0.22475496376141688,4/4,FALSE
Mirage,Owlle,34,0.5368552657815414,-0.2634923665001127,2022-03-11,-0.045478332942313106,-0.060921555331043376,G_sharp,0.8523353564808535,major,-0.39114380370981927,1.2889951334603773,-0.5539198998946047,-0.20926502351678022,-0.1587322420798168,0.758558564979605,-0.43722455668848403,4/4,TRUE
The Light,Saul,33,0.33200902183834236,-0.564956976634679,2022-08-19,1.005571781816303,0.41785270008802555,C_sharp,-0.5283308045993161,major,2.399756497304476,-0.2979165994222042,-0.5474490546778153,-0.8232172057332803,0.9536733959087629,0.10547318838525556,1.3416876483274036,4/4,TRUE
Be My Hypnotist,Sun Not Yellow,8,-1.0336326044496509,-0.656762706778736,2022-08-05,-0.3374366981530402,0.6192063589091288,F_sharp,0.05355702303149876,minor,-0.3163747075466337,-0.6514643214435888,-0.5487091666410849,-0.5567851266581954,0.463532980703067,-0.7564454288579375,-0.22940706481851517,4/4,FALSE
Love Me Like You Did,Bearings,18,1.014829834982339,0.426170191655242,2022-07-07,0.12320872251277294,1.3217069019072014,B,1.5895411933934873,minor,0.2645236549519625,-0.9545987571767389,-0.5539159492733144,0.8268597284418834,0.36550489766192773,0.14065704958152797,-0.22290217263236228,4/4,FALSE
I Know You Know Me (With Matt Berninger),Caroline Spence,51,1.3562402415543373,0.08604572701501505,2022-02-04,-1.2717034668273661,-1.8552063817146551,F,-1.6147248088080393,major,-0.5162382530597645,1.6257072496712197,-0.5352566200061809,-0.5310428967958682,-1.3691659631095352,-1.621803328720512,-0.23274741486005313,4/4,TRUE
Brave,The New Respects,12,0.4685731844671417,0.634869429867242,2022-02-22,-0.045478332942313106,-1.9894421542620573,F,-0.48118069463876395,major,-0.20565893053576267,2.065303623613153,-0.5539198998946047,-0.31866950043167025,0.1609245504456371,-0.07154668803430944,-1.96097671473441,4/4,FALSE
"Insatiate, The Senses",Royal Coda,46,1.5610864854975364,1.1370819606204456,2022-08-12,0.12320872251277294,1.129302294589258,C_sharp,1.3246685168503853,major,-0.30343390244146695,-0.8603505416855002,-0.5539198998946047,-0.5825273565205225,0.34845653539390353,0.30918189793122075,0.08816478555912963,4/4,TRUE
Joy. (Baobab Forever),Nativ,11,0.9465477536679393,-0.04574507723359633,2022-08-26,1.3688977474118746,0.44469985459750555,F_sharp,1.0611826082472995,minor,0.6168011272592794,-0.9261341125378038,-0.5538715388408793,0.03528616017532675,0.10977946364156445,1.172957727788879,-0.3017896875231197,4/4,FALSE
Khoya,Siddhant Bhosle,42,0.9465477536679393,-0.6504564893771034,2022-05-06,1.7387116766787956,-0.8708107163670376,A,0.1373178066084796,major,1.7958522590633608,0.5095689385278716,-0.5538408874687997,0.8204241709763016,0.3910774410639641,-0.8259533305956372,-0.49595695196770606,4/4,TRUE
Un Peu d'Amour,MAGENTA,37,0.8099835910391401,-0.14824395862389986,2022-05-12,1.2910421833556807,0.7310695026986309,C,-0.09122154990619687,minor,0.0028318183808126686,-0.9170927686765866,-0.2978106576301029,-0.6340118162451764,0.8556453128676236,0.20841091718334312,1.4308599251881595,4/4,TRUE
Taj Tadadaj - Graffiti Live,Neuro Dubel,5,0.12716277789514338,-0.5354365676386309,2022-05-31,-1.0251608473160856,-0.7589475725775356,F,-2.660347835580285,major,-0.42277688285578247,-0.9494857213379816,1.9663040266443756,2.3006023880601068,-0.1459459703787986,1.3296858367540936,1.285378890484335,4/4,FALSE
Traje de Baño,Los Rivera Destino,34,1.2879581602399377,1.0626411769446524,2022-04-18,0.5579022884931889,0.7176459254438906,F_sharp,0.7879893240640998,major,-0.5176761202936719,-0.8176379862031989,-0.5539157108737539,-0.8109896465486749,0.6254924222492966,-0.7557919651602548,-0.26091435148851044,4/4,TRUE
Lenmawi,Manuna,2,-0.7605042791920523,-0.6617437045814748,2022-06-23,0.5773661795072373,0.6997478224375703,D,0.6249054143181899,major,-0.5622500045448018,-0.6567644195691298,-0.5537540419145743,-0.17708723618887137,-0.175780604347841,-0.7544850377648901,0.3377492106552461,4/4,FALSE
The Forest Song,The Dreggs,42,1.5610864854975364,0.9138053068206138,2022-02-04,0.849860653703916,0.3507348138143243,F,-0.6312289857485208,major,-0.36094859179776356,-0.29168118986274416,-0.5522579143862926,-0.2736205981725979,0.21206963724970976,0.27544253543508856,0.33080479872678564,4/4,TRUE
Stuck On You,Gabe Maas and the Bruins,1,-1.0336326044496509,-0.6418197133705197,2022-04-21,0.16862446821221938,0.5476139468838475,C_sharp,-0.13476606322270684,minor,0.017210490719886843,1.1455807135927965,-0.29508609122303375,-0.5567851266581954,-1.0281987177490512,-1.0300059684035403,-0.35823658014234205,4/4,FALSE
Lonesome,Blank Notion,2,-1.5798892549648482,-0.6738991671092593,2022-05-01,-0.08440611497041005,0.1046358974774197,C,0.500928360480738,major,-0.34944565392650423,-0.9571428042769985,-0.552956084528104,-0.3508472877595789,0.7490930486924722,-0.6511345950524767,0.21887795692141776,4/4,FALSE
Fly Away,Boundary Run,34,1.1513939976111383,-0.02737479175927533,2022-01-12,-0.40880429853788464,-1.2019256219839634,F_sharp,-0.37218073455348727,major,-0.49323237731724584,1.937477727644222,-0.5536505083911057,-0.683565608730156,-0.7469007403266517,0.41511180260816977,-0.7427912392476691,4/4,TRUE
Feelings Meeting,Living Hour,33,0.19544485920954305,-0.4947660351208555,2022-05-18,-0.5904672813356701,-0.6112882227753929,D,-0.3375115360530812,major,-0.5464334649718203,0.48462730029003154,0.5767751590391,-0.6378731507245256,-0.8108320988317425,0.37772680053549346,0.2682297451291027,4/4,TRUE
Nicotine,Jany Green,39,0.605137347095941,-0.20239517326835355,2022-05-25,0.1037448314987252,0.9861174705386957,F_sharp,0.3625289200671172,major,-0.4414691568965789,-0.8774979179740153,-0.461284642054253,0.543695199956286,-0.25249823455394976,-1.3055612918683845,-0.594183335519999,4/4,TRUE
Ascension,Cloud Cult,19,0.8099835910391401,1.4680669797510602,2022-03-04,-2.3422174726000313,-0.718676840813315,D,-0.35692628721330866,minor,-0.4184632811540602,0.2102692796737895,2.3579604476605684,-0.6584669346143871,-1.638103877887617,-0.940584620299622,0.715070630572882,4/4,FALSE
WHY ARE WE ALWAYS WAITING,The Butlers,16,0.8782656723535397,-0.1805518985003798,2022-06-17,0.7655171259763726,-0.060921555331043376,C_sharp,-0.616529245584349,major,-0.33075337988570785,-0.9530710818346713,-0.5532217297527932,-0.15134500632654432,0.6894237807543875,0.13893740827183734,-0.33492947609311474,4/4,FALSE
Your House Now - Live,Brandin Reed,20,0.19544485920954305,-0.5544466142986247,2022-01-21,0.18808835922626785,0.9234741100165745,A,0.6604066735826057,major,-0.29768243350583723,-0.8450737882648233,-0.5538977287354673,3.2080159907071346,-0.8364046422337788,-0.8239929395025898,2.122739345821902,4/4,FALSE
Envelop,Asterhouse,2,-1.23847884839285,-0.6554831844073903,2022-07-13,-0.9602812106025906,-2.5818693637712604,C,-6.434020753952479,minor,-0.3221261764822633,1.8377111746928614,0.5869922830656095,-0.4473806497433054,-0.5039615780073068,1.7262351227687782,-0.8831361718199557,4/4,FALSE
I Won't Bite,Sophia Bel,32,1.834214810755135,-0.36740786194440617,2022-02-28,1.2650903286702826,0.22544809277008196,G,0.6803761319188396,minor,-0.5018595807206903,-0.6377464204127767,-0.5538715388408793,-0.3572828452251607,1.145467471424035,0.20765427500707948,0.49955526435906805,4/4,FALSE
Aw mama,Manuna,2,-0.7605042791920523,-0.6617437045814748,2022-06-23,-0.5061237536081267,-0.8350145103543969,B,-0.2107609463355966,minor,-0.5104867841241348,-0.8712625084145553,-0.5539198998946047,-0.7582180753309045,-1.580991864289736,-1.7522209256474577,1.8349794916796374,4/4,FALSE
Slow It Down,BILBAO,47,0.9465477536679393,-0.5521160556936736,2022-03-18,-0.24011724308279783,-0.40098551245112923,F_sharp,0.42964848836390324,major,-0.5162382530597645,-0.34468217111815447,-0.5507594028624044,-0.6018340289172677,-0.678707291254555,-1.3050797923016713,0.014187334075294543,4/4,TRUE
Italo Love,Bottled Up,7,-1.5116071736504486,-0.664165657641522,2022-04-08,0.8109328716758191,0.7847638117175919,C,0.13537633149245695,minor,-0.4716643688086346,-0.5348621626816858,-0.5537836715742512,0.5951796596809398,2.164107116938481,-0.6860433136391987,-0.2340157432592837,4/4,FALSE
Blame It,Rayana Jay,16,1.5610864854975364,3.209999596655643,2022-01-28,0.12320872251277294,-1.622531042632491,F,-0.37245808814149034,major,-0.2646114871259667,1.2204056283063167,-0.5270148066247967,-0.5760917990549407,-1.5319778227691665,-1.377545477092039,-1.2515165044083623,4/4,FALSE
Interstellar Heaven - Instrumental,Chouchou,4,0.19544485920954305,-0.25677487405054755,2022-07-23,1.5375848028669614,-0.011701772063662458,C_sharp,-0.8969337230556327,minor,0.1308020021985728,1.379408572072548,0.3792440945265854,-0.5889629139861042,-1.6329893692072097,0.618648548023166,1.1363440247212804,4/4,FALSE
A Barriga da Mãe,Capicua,11,0.33200902183834236,0.4565131507471553,2022-03-21,1.1028912368865453,-1.9849676285104774,E,-2.314210557752231,major,1.7958522590633608,1.1611692374914466,-0.5539198998946047,-0.7286145109892284,0.19502127498168553,-1.9158275998514345,-1.9121649079244172,4/4,FALSE
Halfway There,The Bishop Boys,6,-0.8287863605064519,-0.6695579304921934,2022-03-04,0.26594392328246175,-0.08329418408894379,D,0.30345260582242534,major,-0.5148003858258571,0.5937469675805823,-0.4132641591296589,-0.771089190262068,-0.7554249214606638,-0.06563112192897338,0.1942397359383445,4/4,FALSE
Incubo perfetto,Adelasia,3,-0.623940116563253,-0.6286132146091297,2022-05-05,1.271578292341632,0.3238876593048438,C_sharp,0.6537501874705277,major,-0.3264397781839856,-0.6346287156330467,-0.5538715388408793,2.075357876764745,2.1939417509075234,-0.7548977516792158,-0.7862660206153549,4/4,FALSE
Wake,Jiwoo,37,1.3562402415543373,1.3346767725382667,2022-08-12,0.5773661795072373,-1.9044261649820358,D_sharp,-2.0795694223014833,minor,0.9762679357361336,-0.808908412819955,-0.42314071235528466,-0.5632206841237771,-0.9813157215119845,1.1699999447362115,1.0152877299828371,4/4,TRUE
Ruh,Oehl,38,1.1513939976111383,0.08613712147011117,2022-07-29,1.2650903286702826,0.5878846786480683,A_sharp,0.713103855303223,major,0.3436063528168703,-0.07967726484110269,0.3928669265619313,-0.6957931679147613,1.9254300451861424,1.7915127068846386,0.08467374303451476,4/4,TRUE
En Movimiento - Remix,Vita Set,2,-0.21424762867685496,-0.5937462299899582,2022-05-13,1.0899153095438465,0.4312762773427653,G,-0.013007838089280868,major,-0.12657623267085472,-0.6988534340954851,-0.5273213203455919,-0.7865345281794642,-0.31642959305904056,-0.06607822866949267,-0.35676732843234227,4/4,FALSE
Něco si přej,Panoptikum,3,-1.443325092336049,-0.6769151841274315,2022-04-29,0.012913340099832317,0.4089036485848654,A,-0.26789578546426607,major,-0.2214754701087442,-0.20438545603030353,0.16468448996988833,-0.5310428967958682,-0.0052969816675988044,1.086803698173373,0.6532239239767373,4/4,FALSE
Something Special,Prince Daddy & the Hyena,32,1.424522322868737,1.8054953079659515,2022-04-15,0.27243188695381126,-0.011701772063662458,C_sharp,0.4482311787601209,major,-0.5435577305040054,-0.8301088053221191,-0.5539128160219464,-0.4988651094679594,1.7719947847739244,-0.20726078019510258,-1.6695751255844535,4/4,TRUE
